160.88, 135.231, 2.0
161.087, 135.302, 2.0
161.29, 135.381, 2.0
161.49, 135.468, 2.0
161.686, 135.565, 2.0
161.877, 135.67, 2.0
162.063, 135.783, 2.0
162.245, 135.904, 2.0
162.421, 136.033, 2.0
162.591, 136.17, 2.0
162.755, 136.314, 2.0
162.912, 136.464, 2.0
163.063, 136.622, 2.0
163.207, 136.786, 2.0
163.344, 136.956, 2.0
163.473, 137.132, 2.0
163.594, 137.314, 2.0
163.707, 137.5, 2.0
163.812, 137.691, 2.0
163.908, 137.887, 2.0
163.996, 138.087, 2.0
164.075, 138.29, 2.0
164.145, 138.496, 2.0
164.206, 138.706, 2.0
164.258, 138.918, 2.0
164.301, 139.132, 2.0
164.334, 139.347, 2.0
164.358, 139.564, 2.0
164.372, 139.782, 2.0
164.377, 140.0, 2.0
164.377, 165.0, 2.0
160.948, 153.548, 2.0
150.0, 164.988, 2.0
139.498, 153.691, 2.0
135.623, 165.0, 2.0
135.623, 140.0, 2.0
135.628, 139.788, 2.0
135.641, 139.576, 2.0
135.664, 139.365, 2.0
135.695, 139.155, 2.0
135.735, 138.947, 2.0
135.785, 138.74, 2.0
135.842, 138.536, 2.0
135.909, 138.334, 2.0
135.984, 138.136, 2.0
136.067, 137.94, 2.0
136.159, 137.749, 2.0
136.258, 137.562, 2.0
136.366, 137.378, 2.0
136.481, 137.2, 2.0
136.603, 137.027, 2.0
136.733, 136.859, 2.0
136.87, 136.697, 2.0
137.013, 136.54, 2.0
137.164, 136.39, 2.0
137.32, 136.247, 2.0
137.482, 136.11, 2.0
137.65, 135.98, 2.0
137.823, 135.857, 2.0
138.002, 135.742, 2.0
138.185, 135.635, 2.0
138.372, 135.535, 2.0
138.564, 135.444, 2.0
138.759, 135.361, 2.0
138.958, 135.286, 2.0
139.159, 135.219, 2.0
139.363, 135.161, 2.0
139.57, 135.112, 2.0
139.778, 135.072, 2.0
139.988, 135.04, 2.0
140.199, 135.018, 2.0
140.411, 135.005, 2.0
140.623, 135.0, 2.0
140.841, 135.005, 2.0
141.059, 135.019, 2.0
141.276, 135.043, 2.0
141.491, 135.076, 2.0
141.705, 135.119, 2.0
141.917, 135.17, 2.0
142.127, 135.231, 2.0
142.333, 135.302, 2.0
142.537, 135.381, 2.0
142.736, 135.468, 2.0
142.932, 135.565, 2.0
143.123, 135.67, 2.0
143.31, 135.783, 2.0
143.491, 135.904, 2.0
143.667, 136.033, 2.0
143.837, 136.17, 2.0
144.001, 136.314, 2.0
144.159, 136.464, 2.0
144.31, 136.622, 2.0
144.453, 136.786, 2.0
144.59, 136.956, 2.0
144.719, 137.132, 2.0
144.84, 137.314, 2.0
144.953, 137.5, 2.0
145.058, 137.691, 2.0
145.155, 137.887, 2.0
145.243, 138.087, 2.0
145.322, 138.29, 2.0
145.392, 138.496, 2.0
145.453, 138.706, 2.0
145.505, 138.918, 2.0
145.547, 139.132, 2.0
145.58, 139.347, 2.0
145.604, 139.564, 2.0
145.618, 139.782, 2.0
145.623, 140.0, 2.0
145.627, 139.809, 2.0
145.64, 139.619, 2.0
145.661, 139.429, 2.0
145.69, 139.24, 2.0
145.727, 139.053, 2.0
145.772, 138.867, 2.0
145.826, 138.684, 2.0
145.887, 138.503, 2.0
145.956, 138.325, 2.0
146.033, 138.15, 2.0
146.118, 137.979, 2.0
146.21, 137.812, 2.0
146.309, 137.648, 2.0
146.415, 137.49, 2.0
146.528, 137.336, 2.0
146.647, 137.187, 2.0
146.773, 137.043, 2.0
146.905, 136.905, 2.0
147.043, 136.773, 2.0
147.187, 136.647, 2.0
147.336, 136.528, 2.0
147.49, 136.415, 2.0
147.648, 136.309, 2.0
147.812, 136.21, 2.0
147.979, 136.118, 2.0
148.15, 136.033, 2.0
148.325, 135.956, 2.0
148.503, 135.887, 2.0
148.684, 135.826, 2.0
148.867, 135.772, 2.0
149.053, 135.727, 2.0
149.24, 135.69, 2.0
149.429, 135.661, 2.0
149.619, 135.64, 2.0
149.809, 135.627, 2.0
150.0, 135.623, 2.0
150.191, 135.627, 2.0
150.381, 135.64, 2.0
150.571, 135.661, 2.0
150.76, 135.69, 2.0
150.947, 135.727, 2.0
151.133, 135.772, 2.0
151.316, 135.826, 2.0
151.497, 135.887, 2.0
151.675, 135.956, 2.0
151.85, 136.033, 2.0
152.021, 136.118, 2.0
152.188, 136.21, 2.0
152.352, 136.309, 2.0
152.51, 136.415, 2.0
152.664, 136.528, 2.0
152.813, 136.647, 2.0
152.957, 136.773, 2.0
153.095, 136.905, 2.0
153.227, 137.043, 2.0
153.353, 137.187, 2.0
153.472, 137.336, 2.0
153.585, 137.49, 2.0
153.691, 137.648, 2.0
153.79, 137.812, 2.0
153.882, 137.979, 2.0
153.967, 138.15, 2.0
154.044, 138.325, 2.0
154.113, 138.503, 2.0
154.174, 138.684, 2.0
154.228, 138.867, 2.0
154.273, 139.053, 2.0
154.31, 139.24, 2.0
154.339, 139.429, 2.0
154.36, 139.619, 2.0
154.373, 139.809, 2.0
154.377, 140.0, 2.0
154.381, 139.788, 2.0
154.395, 139.576, 2.0
154.417, 139.365, 2.0
154.449, 139.155, 2.0
154.489, 138.947, 2.0
154.538, 138.74, 2.0
154.596, 138.536, 2.0
154.662, 138.334, 2.0
154.737, 138.136, 2.0
154.821, 137.94, 2.0
154.912, 137.749, 2.0
155.012, 137.562, 2.0
155.119, 137.378, 2.0
155.234, 137.2, 2.0
155.357, 137.027, 2.0
155.487, 136.859, 2.0
155.623, 136.697, 2.0
155.767, 136.54, 2.0
155.917, 136.39, 2.0
156.073, 136.247, 2.0
156.236, 136.11, 2.0
156.404, 135.98, 2.0
156.577, 135.857, 2.0
156.755, 135.742, 2.0
156.938, 135.635, 2.0
157.126, 135.535, 2.0
157.317, 135.444, 2.0
157.317, 135.444, 4.5
157.317, 135.444, 4.5
157.194, 135.503, 4.5
157.126, 135.535, 4.5
157.005, 135.599, 4.5
156.938, 135.635, 4.5
156.821, 135.704, 4.5
156.755, 135.742, 4.5
156.641, 135.816, 4.5
156.577, 135.857, 4.5
156.466, 135.936, 4.5
156.404, 135.98, 4.5
156.296, 136.063, 4.5
156.236, 136.11, 4.5
156.131, 136.198, 4.5
156.073, 136.247, 4.5
155.973, 136.339, 4.5
155.917, 136.39, 4.5
155.821, 136.487, 4.5
155.767, 136.54, 4.5
155.675, 136.641, 4.5
155.623, 136.697, 4.5
155.535, 136.801, 4.5
155.487, 136.859, 4.5
155.403, 136.967, 4.5
155.357, 137.027, 4.5
155.278, 137.138, 4.5
155.234, 137.2, 4.5
155.16, 137.315, 4.5
155.119, 137.378, 4.5
155.05, 137.496, 4.5
155.012, 137.562, 4.5
154.948, 137.682, 4.5
154.912, 137.749, 4.5
154.853, 137.872, 4.5
154.821, 137.94, 4.5
154.767, 138.066, 4.5
154.737, 138.136, 4.5
154.689, 138.263, 4.5
154.662, 138.334, 4.5
154.62, 138.464, 4.5
154.596, 138.536, 4.5
154.559, 138.667, 4.5
154.538, 138.74, 4.5
154.507, 138.873, 4.5
154.489, 138.947, 4.5
154.463, 139.081, 4.5
154.449, 139.155, 4.5
154.428, 139.29, 4.5
154.417, 139.365, 4.5
154.403, 139.501, 4.5
154.395, 139.576, 4.5
154.386, 139.712, 4.5
154.381, 139.788, 4.5
154.378, 139.924, 4.5
154.377, 140.0, 4.5
154.374, 139.877, 4.5
154.373, 139.809, 4.5
154.365, 139.687, 4.5
154.36, 139.619, 4.5
154.347, 139.497, 4.5
154.339, 139.429, 4.5
154.321, 139.307, 4.5
154.31, 139.24, 4.5
154.286, 139.12, 4.5
154.273, 139.053, 4.5
154.244, 138.933, 4.5
154.228, 138.867, 4.5
154.193, 138.749, 4.5
154.174, 138.684, 4.5
154.135, 138.568, 4.5
154.113, 138.503, 4.5
154.068, 138.389, 4.5
154.044, 138.325, 4.5
153.994, 138.213, 4.5
153.967, 138.15, 4.5
153.912, 138.04, 4.5
153.882, 137.979, 4.5
153.823, 137.871, 4.5
153.79, 137.812, 4.5
153.727, 137.707, 4.5
153.691, 137.648, 4.5
153.623, 137.546, 4.5
153.585, 137.49, 4.5
153.513, 137.391, 4.5
153.472, 137.336, 4.5
153.395, 137.24, 4.5
153.353, 137.187, 4.5
153.272, 137.094, 4.5
153.227, 137.043, 4.5
153.142, 136.954, 4.5
153.095, 136.905, 4.5
153.006, 136.82, 4.5
152.957, 136.773, 4.5
152.865, 136.692, 4.5
152.813, 136.647, 4.5
152.718, 136.57, 4.5
152.664, 136.528, 4.5
152.565, 136.455, 4.5
152.51, 136.415, 4.5
152.408, 136.347, 4.5
152.352, 136.309, 4.5
152.247, 136.245, 4.5
152.188, 136.21, 4.5
152.081, 136.151, 4.5
152.021, 136.118, 4.5
151.911, 136.063, 4.5
151.85, 136.033, 4.5
151.737, 135.984, 4.5
151.675, 135.956, 4.5
151.561, 135.912, 4.5
151.497, 135.887, 4.5
151.381, 135.848, 4.5
151.316, 135.826, 4.5
151.198, 135.791, 4.5
151.133, 135.772, 4.5
151.014, 135.743, 4.5
150.947, 135.727, 4.5
150.827, 135.703, 4.5
150.76, 135.69, 4.5
150.639, 135.671, 4.5
150.571, 135.661, 4.5
150.449, 135.647, 4.5
150.381, 135.64, 4.5
150.259, 135.632, 4.5
150.191, 135.627, 4.5
150.068, 135.625, 4.5
150.0, 135.623, 4.5
149.877, 135.626, 4.5
149.809, 135.627, 4.5
149.687, 135.635, 4.5
149.619, 135.64, 4.5
149.497, 135.653, 4.5
149.429, 135.661, 4.5
149.307, 135.679, 4.5
149.24, 135.69, 4.5
149.12, 135.714, 4.5
149.053, 135.727, 4.5
148.933, 135.756, 4.5
148.867, 135.772, 4.5
148.749, 135.807, 4.5
148.684, 135.826, 4.5
148.568, 135.865, 4.5
148.503, 135.887, 4.5
148.389, 135.932, 4.5
148.325, 135.956, 4.5
148.213, 136.006, 4.5
148.15, 136.033, 4.5
148.04, 136.088, 4.5
147.979, 136.118, 4.5
147.871, 136.177, 4.5
147.812, 136.21, 4.5
147.707, 136.273, 4.5
147.648, 136.309, 4.5
147.546, 136.377, 4.5
147.49, 136.415, 4.5
147.391, 136.487, 4.5
147.336, 136.528, 4.5
147.24, 136.605, 4.5
147.187, 136.647, 4.5
147.094, 136.728, 4.5
147.043, 136.773, 4.5
146.954, 136.858, 4.5
146.905, 136.905, 4.5
146.82, 136.994, 4.5
146.773, 137.043, 4.5
146.692, 137.135, 4.5
146.647, 137.187, 4.5
146.57, 137.282, 4.5
146.528, 137.336, 4.5
146.455, 137.435, 4.5
146.415, 137.49, 4.5
146.347, 137.592, 4.5
146.309, 137.648, 4.5
146.245, 137.753, 4.5
146.21, 137.812, 4.5
146.151, 137.919, 4.5
146.118, 137.979, 4.5
146.063, 138.089, 4.5
146.033, 138.15, 4.5
145.984, 138.263, 4.5
145.956, 138.325, 4.5
145.912, 138.439, 4.5
145.887, 138.503, 4.5
145.848, 138.619, 4.5
145.826, 138.684, 4.5
145.791, 138.802, 4.5
145.772, 138.867, 4.5
145.743, 138.986, 4.5
145.727, 139.053, 4.5
145.703, 139.173, 4.5
145.69, 139.24, 4.5
145.671, 139.361, 4.5
145.661, 139.429, 4.5
145.647, 139.551, 4.5
145.64, 139.619, 4.5
145.632, 139.741, 4.5
145.627, 139.809, 4.5
145.625, 139.932, 4.5
145.623, 140.0, 4.5
145.62, 139.86, 4.5
145.618, 139.782, 4.5
145.609, 139.642, 4.5
145.604, 139.564, 4.5
145.589, 139.425, 4.5
145.58, 139.347, 4.5
145.559, 139.209, 4.5
145.547, 139.132, 4.5
145.52, 138.994, 4.5
145.505, 138.918, 4.5
145.471, 138.782, 4.5
145.453, 138.706, 4.5
145.414, 138.571, 4.5
145.392, 138.496, 4.5
145.347, 138.364, 4.5
145.322, 138.29, 4.5
145.271, 138.159, 4.5
145.243, 138.087, 4.5
145.186, 137.958, 4.5
145.155, 137.887, 4.5
145.093, 137.761, 4.5
145.058, 137.691, 4.5
144.991, 137.568, 4.5
144.953, 137.5, 4.5
144.881, 137.38, 4.5
144.84, 137.314, 4.5
144.762, 137.197, 4.5
144.719, 137.132, 4.5
144.636, 137.019, 4.5
144.59, 136.956, 4.5
144.502, 136.847, 4.5
144.453, 136.786, 4.5
144.361, 136.681, 4.5
144.31, 136.622, 4.5
144.213, 136.521, 4.5
144.159, 136.464, 4.5
144.057, 136.367, 4.5
144.001, 136.314, 4.5
143.896, 136.221, 4.5
143.837, 136.17, 4.5
143.728, 136.082, 4.5
143.667, 136.033, 4.5
143.554, 135.95, 4.5
143.491, 135.904, 4.5
143.374, 135.826, 4.5
143.31, 135.783, 4.5
143.19, 135.71, 4.5
143.123, 135.67, 4.5
143.0, 135.602, 4.5
142.932, 135.565, 4.5
142.806, 135.503, 4.5
142.736, 135.468, 4.5
142.608, 135.412, 4.5
142.537, 135.381, 4.5
142.406, 135.33, 4.5
142.333, 135.302, 4.5
142.201, 135.256, 4.5
142.127, 135.231, 4.5
141.992, 135.192, 4.5
141.917, 135.17, 4.5
141.781, 135.137, 4.5
141.705, 135.119, 4.5
141.568, 135.091, 4.5
141.491, 135.076, 4.5
141.353, 135.055, 4.5
141.276, 135.043, 4.5
141.136, 135.028, 4.5
141.059, 135.019, 4.5
140.919, 135.01, 4.5
140.841, 135.005, 4.5
140.701, 135.002, 4.5
140.623, 135.0, 4.5
140.487, 135.003, 4.5
140.411, 135.005, 4.5
140.275, 135.013, 4.5
140.199, 135.018, 4.5
140.064, 135.032, 4.5
139.988, 135.04, 4.5
139.853, 135.061, 4.5
139.778, 135.072, 4.5
139.644, 135.098, 4.5
139.57, 135.112, 4.5
139.437, 135.144, 4.5
139.363, 135.161, 4.5
139.232, 135.199, 4.5
139.159, 135.219, 4.5
139.03, 135.262, 4.5
138.958, 135.286, 4.5
138.83, 135.334, 4.5
138.759, 135.361, 4.5
138.633, 135.414, 4.5
138.564, 135.444, 4.5
138.441, 135.503, 4.5
138.372, 135.535, 4.5
138.252, 135.599, 4.5
138.185, 135.635, 4.5
138.067, 135.704, 4.5
138.002, 135.742, 4.5
137.887, 135.816, 4.5
137.823, 135.857, 4.5
137.712, 135.936, 4.5
137.65, 135.98, 4.5
137.542, 136.063, 4.5
137.482, 136.11, 4.5
137.378, 136.198, 4.5
137.32, 136.247, 4.5
137.219, 136.339, 4.5
137.164, 136.39, 4.5
137.067, 136.487, 4.5
137.013, 136.54, 4.5
136.921, 136.641, 4.5
136.87, 136.697, 4.5
136.782, 136.801, 4.5
136.733, 136.859, 4.5
136.65, 136.967, 4.5
136.603, 137.027, 4.5
136.524, 137.138, 4.5
136.481, 137.2, 4.5
136.407, 137.315, 4.5
136.366, 137.378, 4.5
136.297, 137.496, 4.5
136.258, 137.562, 4.5
136.194, 137.682, 4.5
136.159, 137.749, 4.5
136.1, 137.872, 4.5
136.067, 137.94, 4.5
136.014, 138.066, 4.5
135.984, 138.136, 4.5
135.936, 138.263, 4.5
135.909, 138.334, 4.5
135.866, 138.464, 4.5
135.842, 138.536, 4.5
135.805, 138.667, 4.5
135.785, 138.74, 4.5
135.753, 138.873, 4.5
135.735, 138.947, 4.5
135.71, 139.081, 4.5
135.695, 139.155, 4.5
135.675, 139.29, 4.5
135.664, 139.365, 4.5
135.649, 139.501, 4.5
135.641, 139.576, 4.5
135.633, 139.712, 4.5
135.628, 139.788, 4.5
135.625, 139.924, 4.5
135.623, 140.0, 4.5
135.623, 156.071, 4.5
135.623, 165.0, 4.5
138.114, 157.73, 4.5
139.498, 153.691, 4.5
146.249, 160.954, 4.5
150.0, 164.988, 4.5
157.038, 157.634, 4.5
160.948, 153.548, 4.5
163.152, 160.91, 4.5
164.377, 165.0, 4.5
164.377, 148.929, 4.5
164.377, 140.0, 4.5
164.374, 139.86, 4.5
164.372, 139.782, 4.5
164.363, 139.642, 4.5
164.358, 139.564, 4.5
164.342, 139.425, 4.5
164.334, 139.347, 4.5
164.313, 139.209, 4.5
164.301, 139.132, 4.5
164.273, 138.994, 4.5
164.258, 138.918, 4.5
164.225, 138.782, 4.5
164.206, 138.706, 4.5
164.167, 138.571, 4.5
164.145, 138.496, 4.5
164.1, 138.364, 4.5
164.075, 138.29, 4.5
164.024, 138.159, 4.5
163.996, 138.087, 4.5
163.94, 137.958, 4.5
163.908, 137.887, 4.5
163.846, 137.761, 4.5
163.812, 137.691, 4.5
163.744, 137.568, 4.5
163.707, 137.5, 4.5
163.634, 137.38, 4.5
163.594, 137.314, 4.5
163.516, 137.197, 4.5
163.473, 137.132, 4.5
163.39, 137.019, 4.5
163.344, 136.956, 4.5
163.256, 136.847, 4.5
163.207, 136.786, 4.5
163.115, 136.681, 4.5
163.063, 136.622, 4.5
162.966, 136.521, 4.5
162.912, 136.464, 4.5
162.811, 136.367, 4.5
162.755, 136.314, 4.5
162.649, 136.221, 4.5
162.591, 136.17, 4.5
162.481, 136.082, 4.5
162.421, 136.033, 4.5
162.307, 135.95, 4.5
162.245, 135.904, 4.5
162.128, 135.826, 4.5
162.063, 135.783, 4.5
161.943, 135.71, 4.5
161.877, 135.67, 4.5
161.754, 135.602, 4.5
161.686, 135.565, 4.5
161.56, 135.503, 4.5
161.49, 135.468, 4.5
161.362, 135.412, 4.5
161.29, 135.381, 4.5
161.159, 135.33, 4.5
161.087, 135.302, 4.5
160.954, 135.256, 4.5
160.88, 135.231, 4.5
160.746, 135.192, 4.5
160.671, 135.17, 4.5
160.535, 135.137, 4.5
160.459, 135.119, 4.5
160.321, 135.091, 4.5
160.245, 135.076, 4.5
160.106, 135.055, 4.5
160.029, 135.043, 4.5
159.89, 135.028, 4.5
159.813, 135.019, 4.5
159.673, 135.01, 4.5
159.595, 135.005, 4.5
159.455, 135.002, 4.5
159.377, 135.0, 4.5
159.24, 135.003, 4.5
159.165, 135.005, 4.5
159.028, 135.013, 4.5
158.953, 135.018, 4.5
158.817, 135.032, 4.5
158.742, 135.04, 4.5
158.607, 135.061, 4.5
158.532, 135.072, 4.5
158.398, 135.098, 4.5
158.323, 135.112, 4.5
158.191, 135.144, 4.5
158.117, 135.161, 4.5
157.986, 135.199, 4.5
157.913, 135.219, 4.5
157.783, 135.262, 4.5
157.711, 135.286, 4.5
157.583, 135.334, 4.5
157.512, 135.361, 4.5
157.387, 135.414, 4.5
157.317, 135.444, 4.5
150.925, 149.315, 4.5
150.925, 149.315, 4.5
150.869, 149.291, 4.5
150.838, 149.277, 4.5
150.781, 149.255, 4.5
150.781, 149.255, 4.5
150.749, 149.242, 4.5
150.691, 149.223, 4.5
150.658, 149.212, 4.5
150.599, 149.195, 4.5
150.567, 149.185, 4.5
150.507, 149.17, 4.5
150.474, 149.162, 4.5
150.414, 149.15, 4.5
150.38, 149.144, 4.5
150.319, 149.134, 4.5
150.286, 149.129, 4.5
150.225, 149.122, 4.5
150.191, 149.119, 4.5
150.13, 149.115, 4.5
150.095, 149.112, 4.5
150.034, 149.111, 4.5
150.0, 149.11, 4.5
149.939, 149.112, 4.5
149.905, 149.112, 4.5
149.843, 149.116, 4.5
149.809, 149.119, 4.5
149.748, 149.125, 4.5
149.714, 149.129, 4.5
149.654, 149.138, 4.5
149.62, 149.144, 4.5
149.56, 149.156, 4.5
149.526, 149.162, 4.5
149.467, 149.177, 4.5
149.433, 149.185, 4.5
149.374, 149.202, 4.5
149.342, 149.212, 4.5
149.284, 149.231, 4.5
149.251, 149.242, 4.5
149.194, 149.265, 4.5
149.162, 149.277, 4.5
149.106, 149.302, 4.5
149.075, 149.315, 4.5
149.02, 149.343, 4.5
148.989, 149.358, 4.5
148.935, 149.387, 4.5
148.905, 149.404, 4.5
148.853, 149.436, 4.5
148.824, 149.453, 4.5
148.773, 149.487, 4.5
148.744, 149.506, 4.5
148.695, 149.543, 4.5
148.667, 149.563, 4.5
148.619, 149.601, 4.5
148.593, 149.623, 4.5
148.547, 149.663, 4.5
148.521, 149.686, 4.5
148.477, 149.728, 4.5
148.452, 149.752, 4.5
148.41, 149.796, 4.5
148.386, 149.821, 4.5
148.345, 149.867, 4.5
148.323, 149.892, 4.5
148.285, 149.94, 4.5
148.263, 149.967, 4.5
148.227, 150.016, 4.5
148.207, 150.044, 4.5
148.173, 150.095, 4.5
148.154, 150.123, 4.5
148.122, 150.176, 4.5
148.104, 150.205, 4.5
148.075, 150.259, 4.5
148.058, 150.289, 4.5
148.031, 150.344, 4.5
148.016, 150.374, 4.5
147.991, 150.431, 4.5
147.977, 150.462, 4.5
147.955, 150.519, 4.5
147.943, 150.551, 4.5
147.923, 150.609, 4.5
147.912, 150.641, 4.5
147.895, 150.7, 4.5
147.885, 150.733, 4.5
147.871, 150.793, 4.5
147.863, 150.826, 4.5
147.851, 150.886, 4.5
147.844, 150.919, 4.5
147.835, 150.98, 4.5
147.83, 151.014, 4.5
147.823, 151.075, 4.5
147.819, 151.109, 4.5
147.815, 151.17, 4.5
147.813, 151.204, 4.5
147.812, 151.265, 4.5
147.811, 151.3, 4.5
147.812, 151.361, 4.5
147.813, 151.395, 4.5
147.817, 151.456, 4.5
147.819, 151.49, 4.5
147.826, 151.551, 4.5
147.83, 151.585, 4.5
147.839, 151.646, 4.5
147.844, 151.68, 4.5
147.856, 151.74, 4.5
147.863, 151.773, 4.5
147.877, 151.833, 4.5
147.885, 151.866, 4.5
147.903, 151.925, 4.5
147.912, 151.958, 4.5
147.932, 152.016, 4.5
147.943, 152.048, 4.5
147.965, 152.106, 4.5
147.977, 152.137, 4.5
148.002, 152.194, 4.5
148.016, 152.225, 4.5
148.043, 152.28, 4.5
148.058, 152.31, 4.5
148.088, 152.364, 4.5
148.104, 152.394, 4.5
148.136, 152.447, 4.5
148.154, 152.476, 4.5
148.188, 152.527, 4.5
148.207, 152.555, 4.5
148.243, 152.605, 4.5
148.263, 152.632, 4.5
148.302, 152.68, 4.5
148.323, 152.707, 4.5
148.363, 152.753, 4.5
148.386, 152.779, 4.5
148.428, 152.823, 4.5
148.452, 152.848, 4.5
148.496, 152.89, 4.5
148.521, 152.914, 4.5
148.567, 152.954, 4.5
148.593, 152.977, 4.5
148.641, 153.015, 4.5
148.667, 153.036, 4.5
148.717, 153.073, 4.5
148.744, 153.093, 4.5
148.795, 153.127, 4.5
148.824, 153.146, 4.5
148.876, 153.178, 4.5
148.905, 153.195, 4.5
148.959, 153.225, 4.5
148.989, 153.241, 4.5
149.044, 153.269, 4.5
149.075, 153.284, 4.5
149.131, 153.308, 4.5
149.162, 153.322, 4.5
149.219, 153.344, 4.5
149.251, 153.357, 4.5
149.309, 153.376, 4.5
149.342, 153.387, 4.5
149.401, 153.405, 4.5
149.433, 153.414, 4.5
149.493, 153.429, 4.5
149.526, 153.437, 4.5
149.586, 153.449, 4.5
149.62, 153.456, 4.5
149.681, 153.465, 4.5
149.714, 153.47, 4.5
149.775, 153.477, 4.5
149.809, 153.48, 4.5
149.87, 153.484, 4.5
149.905, 153.487, 4.5
149.966, 153.488, 4.5
150.0, 153.489, 4.5
150.061, 153.487, 4.5
150.095, 153.487, 4.5
150.157, 153.483, 4.5
150.191, 153.48, 4.5
150.252, 153.474, 4.5
150.286, 153.47, 4.5
150.346, 153.461, 4.5
150.38, 153.456, 4.5
150.44, 153.444, 4.5
150.474, 153.437, 4.5
150.533, 153.422, 4.5
150.567, 153.414, 4.5
150.626, 153.397, 4.5
150.658, 153.387, 4.5
150.716, 153.368, 4.5
150.749, 153.357, 4.5
150.806, 153.335, 4.5
150.838, 153.322, 4.5
150.894, 153.297, 4.5
150.925, 153.284, 4.5
150.98, 153.257, 4.5
151.011, 153.241, 4.5
151.065, 153.212, 4.5
151.095, 153.195, 4.5
151.147, 153.164, 4.5
151.176, 153.146, 4.5
151.227, 153.112, 4.5
151.256, 153.093, 4.5
151.305, 153.057, 4.5
151.333, 153.036, 4.5
151.381, 152.998, 4.5
151.407, 152.977, 4.5
151.453, 152.936, 4.5
151.479, 152.914, 4.5
151.523, 152.871, 4.5
151.548, 152.848, 4.5
151.59, 152.803, 4.5
151.614, 152.779, 4.5
151.655, 152.732, 4.5
151.677, 152.707, 4.5
151.715, 152.659, 4.5
151.737, 152.632, 4.5
151.773, 152.583, 4.5
151.793, 152.555, 4.5
151.827, 152.504, 4.5
151.846, 152.476, 4.5
151.878, 152.423, 4.5
151.896, 152.394, 4.5
151.925, 152.34, 4.5
151.942, 152.31, 4.5
151.969, 152.255, 4.5
151.984, 152.225, 4.5
152.009, 152.169, 4.5
152.023, 152.137, 4.5
152.045, 152.08, 4.5
152.057, 152.048, 4.5
152.077, 151.99, 4.5
152.088, 151.958, 4.5
152.105, 151.899, 4.5
152.115, 151.866, 4.5
152.129, 151.807, 4.5
152.137, 151.773, 4.5
152.149, 151.713, 4.5
152.156, 151.68, 4.5
152.165, 151.619, 4.5
152.17, 151.585, 4.5
152.177, 151.524, 4.5
152.181, 151.49, 4.5
152.185, 151.429, 4.5
152.187, 151.395, 4.5
152.188, 151.334, 4.5
152.189, 151.3, 4.5
152.188, 151.238, 4.5
152.187, 151.204, 4.5
152.183, 151.143, 4.5
152.181, 151.109, 4.5
152.174, 151.048, 4.5
152.17, 151.014, 4.5
152.161, 150.953, 4.5
152.156, 150.919, 4.5
152.144, 150.859, 4.5
152.137, 150.826, 4.5
152.123, 150.766, 4.5
152.115, 150.733, 4.5
152.097, 150.674, 4.5
152.088, 150.641, 4.5
152.068, 150.583, 4.5
152.057, 150.551, 4.5
152.035, 150.494, 4.5
152.023, 150.462, 4.5
151.998, 150.406, 4.5
151.984, 150.374, 4.5
151.957, 150.319, 4.5
151.942, 150.289, 4.5
151.912, 150.235, 4.5
151.896, 150.205, 4.5
151.864, 150.152, 4.5
151.846, 150.123, 4.5
151.812, 150.072, 4.5
151.793, 150.044, 4.5
151.757, 149.994, 4.5
151.737, 149.967, 4.5
151.698, 149.919, 4.5
151.677, 149.892, 4.5
151.637, 149.846, 4.5
151.614, 149.821, 4.5
151.572, 149.776, 4.5
151.548, 149.752, 4.5
151.504, 149.709, 4.5
151.479, 149.686, 4.5
151.433, 149.645, 4.5
151.407, 149.623, 4.5
151.359, 149.584, 4.5
151.333, 149.563, 4.5
151.283, 149.526, 4.5
151.256, 149.506, 4.5
151.205, 149.472, 4.5
151.176, 149.453, 4.5
151.124, 149.421, 4.5
151.095, 149.404, 4.5
151.041, 149.374, 4.5
151.011, 149.358, 4.5
150.956, 149.331, 4.5
150.925, 149.315, 4.5
150.925, 149.315, 4.5
150.925, 149.315, 4.5
150.925, 149.315, 15.0
150.925, 149.315, 15.0
150.925, 149.315, 15.0
0.0, 0.0, 15.0
